release_mbid,artist_name,release_name,release_year,release_genres
4a9b9806-53d4-3133-81d2-e35db6f911dd,Marty Robbins,Rock'n Roll'n Robbins: Marty Robbins Sings,1956,rockabilly; pop; rock
ecfcf28e-ec0e-3f88-906b-5544d898521d,Billie Holiday,Solitude,1952,jazz; blues; piano blues
e719f596-b7b2-3706-9e12-37bc0c9a1eb0,Richard Rodgers,Carousel,1956,musical; stage & screen
327b0328-1722-3d7e-9f96-3b51e045d01b,Mickey Baker,The Wildest Guitar,1959,r&b
b010e035-fb39-33ac-9fd7-ce1167b3a083,Billie Holiday,Lady Day,1954,jazz; jazz and blues; swing
522f179f-7c31-3a7c-95ed-c22218eba84f,Tito Puente,Dance Mania,1958,chachachá; guaracha; mambo; son cubano; latin; guaguancó; latin jazz; bolero; son montuno
e353a214-f763-3be5-b607-d51b45b8abea,Mahalia Jackson,Newport 1958,1958,gospel
bd86dacb-657a-30af-8bd7-e316a3e86d09,Champion Jack Dupree,Blues From the Gutter,1958,delta blues; blues
46428c16-20e9-32ae-87e9-1072d444b41c,Mel Tormé,Tormé,1958,swing
4412ca3d-f086-32d6-aebf-e88df1e2b94d,Cannonball Adderley,In the Land of Hi-Fi,1956,jazz
481ec238-b5db-37cc-a564-a6ac7f811b5d,Milt Jackson,"Plenty, Plenty Soul",1957,jazz; hard bop
30cb409f-aafa-3ee7-9a8b-3673a3ab23cc,Cannonball Adderley,Sophisticated Swing,1957,jazz
a3b75aca-8035-3930-b451-a07e9d9a3ee3,Ismael Rivera,Baile con Cortijo y su Combo,1958,guaracha; mambo; plena; bomba; latin
486929b2-f227-3068-ac23-a65c18463362,Jeri Southern,Jeri Southern Meets Johnny Smith,1958,jazz
81e9ea0b-e334-35b3-9d10-f9a5f8bea5ae,Marty Robbins,Gunfighter Ballads and Trail Songs,1959,country; cowboy; nashville; traditional country; tejano; country-pop
3343c13c-6e81-31b3-93fd-a8ee088ea09b,Johnny Horton,The Spectacular Johnny Horton,1959,country
b3e015b0-b9e6-3de4-a7e5-afb06343f25b,Peggy Lee,Peggy Lee Sings With Benny Goodman,1956,jazz; pop; swing
80f536f3-3c50-353a-9896-72f544c82416,Art Farmer,Modern Art,1958,jazz
ab8c3ee4-88a1-3795-b739-17c8484ac807,Richard Rodgers,The Sound of Music,1959,musical
1a39eb12-fa61-3439-8028-f8c4d2d4312a,Kurt Weill,Die Dreigroschenoper (Sender Freies Berlin),1958,opera; classical
fca4d51c-f178-3a50-b7d3-86000585197b,Bud Powell,Jazz Giant,1956,jazz
94d23354-34ba-3fc8-8f92-37e600d7a095,The Dave Brubeck Quartet,Jazz Goes to College,1954,cool jazz; jazz
7108712f-b350-310b-9419-232dceaaba00,Ella Fitzgerald,Ella and Louis Again,1957,1–4 wochen; english; offizielle charts; vocal jazz; jazz vocal; jazz vocals; jazz; smooth jazz
a801b39f-b75b-3131-8d42-141bf3c694dd,John Coltrane,Coltrane,1957,jazz; bop; blues; hard bop
ef32a364-5190-3d6e-9818-13fd07eb442e,Danny Kaye,The Five Pennies,1959,jazz; dixieland; soundtrack
d119fdb8-acd8-365e-885d-b7ac5ea139dc,John Lee Hooker,House of the Blues,1959,delta blues; blues
01a5da18-0dcf-3976-9684-3569b71792de,Georges Brassens,Nº5 : Georges Brassens et sa guitare,1957,chanson française; pop
ec0b022c-2fd0-3c4d-b1e8-3d6cffd24888,Georges Brassens,Nº6 : Georges Brassens,1958,chanson française; pop
4f0e657a-ad8e-335f-860e-bb3ecd72ab97,Georges Brassens,Nº2 : Georges Brassens interprète ses dernières compositions,1953,french; chanson; pop; français; chanson française; francophone; france; 1953
bc6bf6c9-7a78-3e54-bbff-911845449eb8,Charles Mingus,Jazz Composers Workshop,1956,post-bop; jazz
dbd06748-c7a7-3351-a757-02259bbaa5ad,Serge Chaloff,Blue Serge,1956,jazz
e41d3c0e-2481-348f-bd00-11bd17ded06d,Moondog,More Moondog,1956,avant-garde jazz; experimental; jazz; electronic
ae2eedd1-787d-3620-a60c-d14de556540d,Sonny Rollins,The Sound of Sonny,1957,jazz
59fd6916-7f68-3398-9485-9cd6853aec66,Judy Garland,Alone,1957,traditional pop; blues
013b98d0-4244-3631-97f3-5512fc4ed9fe,J.J. Johnson,"The Eminent Jay Jay Johnson, Volume 2",1955,jazz
cb6ef28b-5ba3-33b2-ac1b-76261a088794,John Coltrane,John Coltrane with the Red Garland Trio,1958,cool jazz; jazz; jazz and blues; hard bop
ab2fb092-a160-31c8-943a-f14e71083baf,Charles Mingus,Mingus Three,1957,jazz
c90f7099-e640-33a6-9ffd-92557337b379,Abbey Lincoln,It’s Magic,1958,jazz
e55cb821-7119-35a7-88e8-2512c485c37d,Peggy Lee,Beauty and the Beat!,1959,jazz
a3ba0ffa-9298-35f9-9621-e685149a2615,Rosemary Clooney,Blue Rose,1956,jazz
cb6d9f95-eb85-3baf-a1b9-16fb4d2a8116,Rosemary Clooney,Swing Around Rosie,1959,vocal jazz; jazz
fca91c11-50d7-3eb9-857c-a53ac043cf85,T‐Bone Walker,T‐Bone Blues,1959,texas blues; electric texas blues; blues; electric blues
6127f65a-457e-3681-98d4-6ade8ab1f2a1,Beverly Kenney,Born to Be Blue,1959,jazz; pop
a5594370-844b-3d2d-ab7d-197485d62778,Blossom Dearie,Give Him the Ooh-La-La,1958,jazz
a771ae35-f26a-32ba-b03e-7e5687656d6e,Del Close,How to Speak Hip,1959,spoken word; comedy; non-music
754ddf10-bca2-3fbd-85a6-a12537b587e2,Frank Sinatra,Look to Your Heart,1959,vocal jazz; ballad; jazz; pop; vocal; traditional pop
b265d7c1-d4ad-3dd7-a295-1579ce3f4258,Billie Holiday,Last Recording,1959,jazz; vocal jazz; standards
7b2ac355-548e-3d4a-b625-920dab441509,Miles Davis,Collectors’ Items,1956,jazz instrument; hard bop; miles davis; jazz; bop; trumpet jazz; cool
69fecc47-390d-3325-be6b-d4a6d4e6f2ac,Richard Rodgers,The King and I: Original Motion Picture Soundtrack,1956,musical
80e90dfe-83ec-3116-a7cd-417239a8e1d1,Duke Ellington and His Orchestra,Anatomy of a Murder,1959,jazz; big band; swing
9306e18e-e7a3-3146-9457-d57649b9ebc0,Richard Rodgers,Flower Drum Song,1958,musical
b60aceec-9c58-3828-997a-c7f32e124f26,Pete Seeger,American Industrial Ballads,1956,bluegrass; folk
8224505c-bf15-32a8-b907-64f90a35dadd,Jacques Loussier,Play Bach No. 1,1959,jazz
5afd7290-cd77-3a52-afac-01043240db5a,Chuck Berry,After School Session,1957,passionate; rock & roll; warm; rockabilly; rock and roll; male vocalist; playful; rebellious; blues; rhythmic; melodic; rhythm & blues
ee010160-b42d-3443-a815-4fc0ceb837ff,Ella Fitzgerald,Ella Swings Lightly,1959,jazz
923a0faa-e0ad-3af1-90f1-84e97f6e7afc,Lee Konitz,Konitz Meets Mulligan,1957,offizielle charts; 1–4 wochen; jazz
e1e46812-ee79-3872-aa33-f6fc9ed7d05d,Les Baxter,Space Escapade,1958,easy listening; pop
b5f665d8-18d9-30df-b479-f59daab01b77,George Frideric Handel,Messiah,1959,christmas; oratorio; baroque; classical
27ac5a58-3d07-3c6b-8d72-68cd500d0026,Juan García Esquivel,Four Corners of the World,1958,easy listening; exotica; latin; latin jazz; jazz; pop
13379fdf-2974-3dd3-a69e-f50789e2184f,Ella Fitzgerald,Ella Fitzgerald Sings the George and Ira Gershwin Song Book,1959,1950s; vocal jazz; swing; cool jazz; jazz; 1959; early jazz vocals; classic rock
0ee0c516-8bd4-37ef-9fe3-81be6581988e,Billy Eckstine,Imagination,1958,jazz
a97d5d2e-4546-374d-9723-b2343da1eea5,The Dave Brubeck Quartet,Jazz Impressions of Eurasia,1958,cool jazz; jazz
dd46e67f-6a0f-3a16-9455-ed3d614de89a,Stan Getz,Stan Getz and The Oscar Peterson Trio,1957,jazz
5f8b7328-a755-30d8-ae82-6a681d58ed30,Frank Sinatra,"This Is Sinatra, Volume Two",1958,jazz; pop; vocal jazz
20380337-b8b0-32a1-b814-9d86f6212706,Nat Adderley,Introducing Nat Adderley,1955,jazz
16bad57a-456a-3579-92ca-651411e71a9e,Little Walter,The Best of Little Walter,1957,electric harmonica blues; electric chicago blues; harmonica blues; regional blues; blues; electric blues; chicago blues
63489cbc-dda6-34ba-afcf-02422d880e30,Pete Seeger,"American Favorite Ballads, Vol. 1",1957,folk; american folk music; contemporary folk
211efc85-0c77-3922-ad29-2247cdd42110,Spike Jones,Spike Jones in Hi‐Fi: A Spooktacular in Screaming Sound,1959,pop
41501baa-1cd1-3b1d-aaeb-d7e850c7c51a,Yusef Lateef,Prayer to the East,1957,jazz
ba1348aa-9181-3446-9af7-611240ed91ce,Ray Bryant,Alone With the Blues,1959,jazz
438b9826-8ad8-3c8a-be1a-b7d132f6f057,Curtis Fuller,Bone & Bari,1957,jazz
2c18a914-f9fd-33cc-973e-ac7b1bc0d1e8,Carlos Lyra,Bossa Nova,1959,latin; bossa nova
a6493143-fe53-31e7-b48a-ad9f4a7059e3,Kenny Dorham,Afro-Cuban,1955,jazz
ff3d8028-c170-3ea0-9809-518807e33922,Leonard Bernstein,Wonderful Town,1953,musical; pop
bdb3c938-1f60-3a9f-8c2d-e8d9c67091d2,Art Pepper,The Return of Art Pepper,1957,cool jazz; jazz
3b3675c7-f267-37c0-bda7-e9e96141e8e7,Miles Davis,Miles Davis and the Modern Jazz Giants,1959,jazz; hard bop
de35264a-26b3-3146-bffd-683bfd82a54c,Stan Kenton,The Ballad Style of Stan Kenton,1958,jazz; big band
09e80b0c-9c38-3d3e-9f34-01e459d577ef,Philippe Clay,Les Grands Moments de l’Olympia 1957,1957,pop
e128ab13-c870-3ae5-bb7c-7eece60e9417,The Mills Brothers,Great Hits,1959,jazz; swing
ab9006a5-c505-3c00-bf84-ada1ce0bbd21,Lee Morgan,Candy,1958,jazz; hard bop
e8c4ad36-d755-375f-9bc2-cf75cf61f0a8,Sarah Vaughan,No Count Sarah,1959,jazz; pop; vocal; vocal jazz
5b6e40d0-0a49-3ad3-8b05-278cbd438dd3,Betty Carter,Meet Betty Carter and Ray Bryant,1956,jazz
85102673-d6f7-30ce-87c2-8222a9515db4,Charlie Parker,April in Paris,1957,bebop; jazz
b280ea34-986b-36da-a84a-54faab5ce33d,Clark Terry,In Orbit,1958,jazz; hard bop
ad69e820-ac87-394c-b840-818f2c308850,Chris Connor,Chris,1956,cool jazz; jazz; big band
4a280ea1-878b-369b-b462-543c46c0669f,Robert Mitchum,Calypso - Is Like So...,1957,calypso; latin
d5e19821-e8c6-3d1e-9be1-ec0836218795,Elvis Presley,Love Me Tender,1956,rockabilly; country
dcff25f1-702d-3b5e-b0da-d48172e6e62a,Johann Sebastian Bach,The Goldberg Variations,1956,theme and variations; piano; baroque; canadian; baroque era; classical music; classical
fa0fd0e1-061a-39c6-9a78-78033a4b8b78,Sonny Rollins,Tour de Force,1958,jazz
d47a1752-401e-3816-9bad-eddee69dfdb5,Ornette Coleman,Something Else!!!! The Music of Ornette Coleman,1958,post-bop; hard bop; jazz; bop; free jazz
c1f407f6-d962-3199-ae2b-a653ecccc17a,Hoagy Carmichael,Hoagy Sings Carmichael,1957,jazz; pop
8743886f-f38c-3441-8694-030dae089cbf,Duke Ellington and His Orchestra,Ellington Uptown,1953,discogs/the most popular album released every year from 1950 to 2020; jazz; blues
5a5d9938-38a9-3f32-b03b-8f14f62b880a,Frank Sinatra,In the Wee Small Hours,1955,rain; nocturnal; concept album; love; jazz; introspective; melodic; melancholic; lonely; bittersweet; atmospheric; orchestral; breakup; acoustic; calm; traditional pop; romantic; standards; passionate; lush; ballad; male vocalist; sentimental; urban; longing; vocal jazz; torch songs; mellow; soothing
d7582348-9d31-390a-88b5-a055d04b6264,George Gershwin,Rhapsody in Blue / An American in Paris,1959,classical
4d20f596-18cb-344b-b263-0c7f87d11d50,Ray Charles,Ray Charles (Hallelujah I Love Her So),1957,rock & roll; soul blues; rhythm and blues; r&b; jump blues; jazz; blues
26ea6822-538d-3781-ac19-fd3575aa2688,Ray Charles,The Genius of Ray Charles,1959,soul jazz; rhythm and blues; jazz; my; soul; rhythm & blues; traditional pop; early r&b; big band; r&b; jazz blues
85f7b747-aab0-3923-ae6c-312a7fd661c2,Elvis Presley,"50,000,000 Elvis Fans Can’t Be Wrong: Elvis’ Gold Records, Volume 2",1959,rock & roll; rockabilly; rock; ballad; rock and roll; pop
f2f18b54-e264-3f15-9e2a-f23e6ae5d1cc,Helen Merrill,You’ve Got a Date With the Blues,1959,cool jazz; jazz
5014ca33-84e2-35fd-8e08-a462da64be42,Jacques Brel,N°1 : Jacques Brel et ses Chansons,1954,chanson; pop; chanson française
27a81cae-0b65-3721-84a4-b7cec1c77b9c,Anita O’Day,This Is Anita,1956,jazz; swing
f75664d4-47ce-31ac-8228-d3d1c2a027c0,Coleman Hawkins,The Hawk Flies High,1957,post-bop; jazz
d15f89eb-2375-3bbb-b0d3-ecdb04d123e0,Ben Webster,Coleman Hawkins encounters Ben Webster,1959,general jazz; jazz
3d7debc9-aa10-36a6-9f02-f7287fe05a92,Henry Mancini,The Music From Peter Gunn,1959,easy listening; jazz; pop
4421b83f-472f-3417-bcab-263ed31100b6,Kenny Burrell,On View at the Five Spot Cafe,1959,1–4 wochen; instrumental jazz; jazz; live; offizielle charts
d54f3e3e-7824-399f-a3e9-6e3e907e0fc8,Little Willie John,Talk to Me,1958,soul
ad31f21c-eeb1-34cf-af8a-67a21a76c907,Dave Brubeck,Brubeck Plays Brubeck,1956,jazz
4c845ceb-01c2-3893-a12c-8fe8aa3c9015,Bud Powell,"Time Waits: The Amazing Bud Powell, Volume 4",1958,jazz
4f16f8a8-a412-3602-8bcf-82a03d2052de,Kenny Dorham,'Round About Midnight at the Cafe Bohemia,1956,jazz
c7b0c934-e44a-30f7-96d0-2daa2dc48e3f,Cal Tjader,Cal Tjader's Latin Concert,1959,mambo; latin; guaguancó; latin jazz; afro-cuban jazz; jazz
3750e756-fcaa-38d7-9b43-bbea69fdadaa,Ella Fitzgerald,Ella Fitzgerald Sings the Rodgers and Hart Song Book,1956,jazz
25a721dc-0940-359e-8b0d-4be9d5616348,Miles Davis,Bags’ Groove,1957,jazz; trumpet jazz; jazz instrument; hard bop
de2c03d0-5eaa-3934-b616-2ef7f0959895,Ben Webster,The Soul of Ben Webster,1959,jazz
67edb20d-4136-3ff1-899b-1536cd1350a0,Louis Armstrong,Satchmo The Great,1956,jazz
17fd9f5e-c2a5-3731-9aca-03b6f56710f1,Doris Day,Young Man With a Horn,1950,jazz; pop
784415d1-174e-3ae5-b4e6-fdc26b17c628,Franz Schubert,Winterreise,1955,classical
1d94d855-16d7-35f5-a5e5-d872b80a36c7,Ewan MacColl,Classic Scots Ballads,1959,folk
d403759f-4c49-3e17-822c-55fd03c4225d,Art Pepper,Surf Ride,1957,jazz
dd750ef9-a454-319c-bfac-1c7f6a59d29d,Armando Trovajoli,Jazz Piano,1958,easy listening; jazz; swing
addddf46-5cfb-34c4-b955-2d55df9f50c0,Mantovani,Christmas Carols,1954,classical
c8acd88f-b48a-3445-817f-345554b6de41,Shirley Collins,False True Lovers,1959,folk
d2410df2-b0ce-347a-a4b6-2c14eaeaac9f,Ray Conniff,Hollywood In Rhythm,1958,easy listening; jazz; pop
eb44883c-b517-3625-95b9-4586dc855f6a,Phil Woods,Phil & Quill With Prestige,1957,jazz
8488b996-5438-31cc-8b39-c66ab1f4530c,Bing Crosby,Bing With a Beat,1957,easy listening; big band; jazz; pop
35c6942b-0049-3bf7-9503-57ab65cfc115,Johnny Mathis,Heavenly,1959,1950s; pop; vocal; ballad
3f9ef464-1bf2-3f69-a218-c4cbfb287fc1,Ray Anthony,Plays for Dream Dancing,1956,easy listening; jazz
388e031f-92a6-3a7f-989a-6ec1632d2494,The Flamingos,Flamingo Serenade,1959,pop; rock; doo-wop
92814132-43d4-320b-9fd6-fd92c795ca4e,Mel Tormé,It's a Blue World,1955,jazz; big band; vocal jazz
b874d6cd-9c94-36ad-8ba0-6297f9ace03a,Count Basie,King of Swing,1956,jazz; big band; swing
e4e74204-ff9b-3136-9284-1c138613c355,Dean Martin,A Winter Romance,1959,offizielle charts; 5+ wochen; christmas; jazz; christmas music; lounge; english; vocal jazz; pop; traditional pop
3f3f6c08-fbc8-3653-83dd-7252e62fd990,Jimmy Raney,A,1958,cool jazz; jazz
25bf4054-cd06-364f-b0da-c2bb3ee671a4,Eddie Cochran,Singin' to My Baby,1957,rockabilly; rock & roll; rock; rock and roll
54167fa2-51ed-3379-9ed4-8cfc5553d70e,Johnny Mathis,More Johnny’s Greatest Hits,1959,easy listening; pop; ballad
d7466ae3-cf03-3e27-bf8f-e578e69f21fc,Johnny Mathis,Johnny’s Greatest Hits,1958,easy listening; pop; ballad
8bc8eccb-ff6c-3e26-856c-50241a0b5190,Cole Porter,Silk Stockings,1955,musical
21c5d11d-7228-3827-996e-abeb6d0e08d3,Charles Mingus,The Clown,1957,jazz and blues; jazz
30d2f948-7e73-3862-9284-7b70f49182df,Doris Day,Hooray for Hollywood,1958,pop
a28f9b44-d27a-3037-8eb6-fe6d60682e40,Gayla Peevey,I Want a Hippopotamus for Christmas / Are My Ears On Straight?,1953,pop
e526ce20-1ba5-3b60-a405-358bbb845dea,Ella Fitzgerald,Like Someone in Love,1957,jazz; pop
3d23266e-e896-33de-a331-4dbb9ae6dee1,Elvis Presley,Jailhouse Rock,1957,rock; soundtrack; rock and roll
5bc4e178-9aad-3e07-93bb-9dfc1da7448d,Elvis Presley,I Need Your Love Tonight / A Fool Such As I,1959,rock; rock and roll
fd64e2ae-a16d-3206-872a-d2e5c40035bd,Elvis Presley,One Night / I Got Stung,1958,rock; rock and roll; pop; blues; pop rock
412c30fa-cd31-3b44-973a-ec3cc540d530,Elvis Presley,All Shook Up / That’s When Your Heartaches Begin,1957,country; rock; ballad; rock and roll; pop
fa4ae08a-5924-3669-a8fe-d60990b7f2a3,Milt Jackson,Bags' Opus,1959,jazz; hard bop
077fda3d-af69-3f89-af91-81fee3903e3b,Pee Wee Russell,We're in the Money,1956,jazz; dixieland
12421e82-3ca1-39c5-bbcf-bba54ba251e5,Frank Sinatra,Songs for Swingin’ Lovers!,1956,easy listening; vocal jazz; jazz-pop; jazz; pop; vocal; traditional pop; standards
5497f3cc-45d6-3413-9c59-efad49cd1c7d,Tony Bennett,The Beat of My Heart,1957,jazz
42c026b3-0769-34c8-9276-cd6522b47b4a,Johnny Mathis,"Open Fire, Two Guitars",1959,pop; vocal
353efcd2-0cc9-3277-8947-57535e06f7de,Doris Day,Doris Day’s Greatest Hits,1958,classic pop vocals; pop
44a7fc1f-1c96-343e-acaf-11470adae825,Ray Conniff,'S Awful Nice,1958,easy listening
9dd87e9f-81d0-3d10-9a81-801083722273,The Louvin Brothers,Tragic Songs of Life,1956,country; bluegrass
234e3372-ca91-3d95-a192-74ad60374a42,Dinah Shore,Love Songs,1958,pop; ballad
ca48075c-fa91-3ad2-8984-d72a013ab2b7,Doris Day,Day by Day,1956,traditional pop; pop
91452f58-3b87-3776-b8da-55bc21caba95,Doris Day,Day by Night,1957,easy listening; big band; swing; jazz; pop; traditional pop
391cca0c-0fbb-3d13-a623-60c96a6a065e,Connie Francis,My Thanks to You,1959,pop; early pop
d8450695-6df1-33af-8663-d814605b716c,Johnny Mathis,"Good Night, Dear Lord",1958,easy listening; christmas; jazz; pop; spirituals; gospel
e4994e4e-a400-3c28-be9f-6bf9c42116af,Stan Getz,Stan Getz and J.J. Johnson at The Opera House,1957,jazz
79f2e1db-2019-3df6-be0f-2599796edbf2,Blossom Dearie,Blossom Dearie Sings Comden and Green,1959,jazz
009ccec2-fa79-34ea-a4d6-0c838ed50022,Leonard Bernstein,Candide,1956,classical; operetta
0221b1e9-5155-3584-b925-c0bd91205e9d,Cole Porter,High Society,1956,easy listening; swing; jazz; stage screen; traditional pop; soundtrack
8172ed0b-c782-3769-ade6-7a3c5b9b54d2,Yves Montand,Chansons populaires de France par Yves Montand,1955,pop
d7694b1c-367d-3e3e-88ff-141bebdd8f2e,Herbie Mann,Flute Soufflé,1957,jazz
a8e9ea9c-0036-371c-a985-748925312070,Kenny Burrell,After Hours,1957,jazz
14dba76e-8fd1-37f2-93b7-f8d042514bd0,Darío Moreno,Si tu vas à Rio,1958,pop
f96ded13-d527-3342-9c60-7465d8850533,John Cage,Sonatas & Interludes for Prepared Piano,1951,classical
4bdfbd14-b500-3072-9d7c-2740e30a1016,Kitty Kallen,It’s a Lonesome Old Town,1956,pop
a0158acf-aff6-36f5-b4a6-c11adf2a4d80,Peggy Lee,Sea Shells,1958,jazz
4a7a796a-220c-3305-81b7-025d1227f620,Peggy Lee,Dream Street,1957,vocal jazz
56e0f88c-3592-3f90-ae2c-2ac1a294f446,Louis Smith,Here Comes Louis Smith,1958,jazz
2d428cd2-3801-36fe-aee5-547e977260c0,Red Mitchell,Presenting Red Mitchell,1957,jazz
3aa853f5-ed1b-38a2-a5d8-1cb77e2e78b9,Eileen Farrell,Carols for Christmas,1959,opera; classical
9484e870-b2f2-38e8-9b70-cfe699bd2ad3,Louis Prima,Louis and Keely!,1959,jazz; pop
ad946575-9a0c-3c1f-9a4a-42eb33079501,Duke Ellington and His Orchestra,Masterpieces by Ellington,1951,jazz
9267da4a-4e43-35ca-812f-e477cb54c680,Kenny Clarke,Bohemia After Dark,1955,jazz
c5bfc8df-ca3a-3cd1-a8b7-b453e023a84c,Miles Davis,Ascenseur pour l’échafaud,1958,modal; hard bop; cool jazz; jazz; crime jazz; smooth jazz; modal jazz; jazz instrument; jazz-in-paris; trumpet jazz
275fc5b2-ea82-384a-8a7d-8e1aee71c2c8,Celia Cruz,La reina del ritmo cubano,1958,guaracha
0cada89a-2d97-383a-9515-e1277d0ba9ac,Ray Charles,Yes Indeed!,1958,r&b; jazz; post-bop
3be48c55-7bcf-3424-b8ed-e6e077a3a064,Donald Byrd,Byrd in Hand,1959,jazz; blues; hard bop
de91bef5-956b-33be-b2f1-fecb0355a8cf,Patti Page,In the Land of Hi-Fi,1956,jazz; pop
34bdd2eb-8dc7-31fe-8753-98ff96450f0a,Stan Getz,For Musicians Only,1957,jazz; bop
f81df722-e16d-3962-9d7b-085daa42bc66,Yusef Lateef,Other Sounds,1959,jazz
9fe3ac75-ee3d-33ab-8b8d-175ac4642808,Alvino Rey,Swingin' Fling,1958,easy listening; jazz
9de79295-c4b7-3deb-98aa-6297f3f639a3,Coleman Hawkins,Hawk Eyes,1959,jazz
7c32d3aa-ce22-35cf-b053-6d7fa20d624e,Jacques Brel,N°4 : La Valse à mille temps,1959,chanson; pop; cabaret; chanson française; variété française
6b5f2df7-4753-3b00-9a8b-c5e095cb439b,Big Joe Turner,The Boss of the Blues Sings Kansas City Jazz,1956,r&b
7844500a-f161-3fcc-969a-20db5492bba4,Sister Rosetta Tharpe,Gospel Train,1956,jazz; gospel
fcc00f8d-e9a4-35ed-8c8b-84c97ceb5630,Paul Chambers,Bass on Top,1957,jazz
c4a2c5fb-a0e5-3c35-84e0-46408ff9384b,Duke Ellington and His Orchestra,"Black, Brown and Beige",1958,big band; swing; jazz; classical; gospel
8cd55dcb-c5ab-3f5e-a5cf-3f61756e358d,Betty Hutton,Satins and Spurs,1954,musical
53e0d44f-f676-3034-9624-b2e80999a5b9,Cal Tjader,Tjader Plays Mambo,1956,mambo; latin; latin jazz; afro-cuban jazz; jazz
d8ebd5b3-66c6-3c91-bbd3-463b0942fa4a,Colin Turnbull,The Pygmies of the Ituri Forest,1958,folk; non-music
2f8225db-fe98-3fac-9b8e-f429771065a8,Bob Wills and His Texas Playboys,Bob Wills Special,1957,country; jazz; blues; western swing
b4614d20-525a-396e-8946-63b713f32677,Laurindo Almeida,"Brazilliance, Volume 2",1959,jazz; latin; samba
c8cd604f-6fd5-3e7c-bbdf-d5afbd0652da,Dean Martin,This Is Dean Martin,1958,easy listening; big band; jazz; pop
1e173101-fe01-359f-9d86-487bd9524173,The Norman Luboff Choir,Calypso Holiday,1957,calypso; latin
b8a1486e-89bb-33cf-8766-86e033e7bded,Ella Fitzgerald,Get Happy!,1959,jazz
546af406-7acf-3867-b57e-3e3c5bab06fc,Ted Alevizos,Folksingers ’Round Harvard Square,1959,folk
2e0a64d0-4788-3951-abac-7c42f53fca6f,Sonny Rollins,Way Out West,1957,bebop; jazz; hard bop
550e057b-ef35-3b94-b661-6ba99d2a8e38,Anita O’Day,Anita O’Day Swings Cole Porter With Billy May,1959,big band; vocal jazz; swing; jazz; vocal
c2e6353b-2477-3ce8-8e8f-a8519ca16c7c,Lester Young,Le Dernier Message de Lester Young,1959,jazz; jazz-in-paris
e5e1dfb2-9184-32f4-af73-6093422ed77b,Miles Davis,Miles Davis and Milt Jackson Quintet/Sextet,1955,jazz; hard bop; miles davis
8ea5e6c2-60b5-3092-8500-88ef3474f20d,Al Cohn,The Al Cohn Quintet,1956,jazz
8be5a50f-90ed-3a18-93a7-746f5dda34ad,Dean Martin,Sleep Warm,1959,easy listening; big band
ae0e3f33-fa0b-3d33-b3ce-55c95bdbf527,Cannonball Adderley,Cannonball Takes Charge,1959,jazz
4b7758e9-6820-3f35-ab83-00ecadee2386,Ella Fitzgerald,Ella Fitzgerald Sings the Duke Ellington Song Book,1957,double album; jazz
9e4d4bbe-70aa-3536-aee1-e64607a8e0da,Celia Cruz,Su favorita,1959,son; salsa; latin; 60s; bolero; tropical; 50s
41757b85-afeb-3265-b98f-ec2b8594323a,Richard Rodgers,Oklahoma!,1955,musical; soundtrack; should be public domain
a069db04-f797-342b-9031-09f2dba4d2bb,Klaus Wunderlich,"24 Melodien, die man nie vergisst",1959,easy listening; jazz; pop
